650000	3550000	4.7
650500	3550000	3.5
651000	3550000	2.7
651500	3550000	2.2
652000	3550000	1.9
652500	3550000	1.9
653000	3550000	2.0
653500	3550000	2.4
654000	3550000	3.0
654500	3550000	3.8
655000	3550000	4.8
655500	3550000	6.1
656000	3550000	7.6
656500	3550000	9.3
657000	3550000	11.3
657500	3550000	13.5
658000	3550000	16.0
658500	3550000	18.7
659000	3550000	21.7
659500	3550000	25.0
660000	3550000	28.5
660500	3550000	32.3
661000	3550000	36.4
661500	3550000	40.7
662000	3550000	45.2
662500	3550000	49.9
663000	3550000	54.8
663500	3550000	59.8
664000	3550000	64.9
664500	3550000	70.1
665000	3550000	75.2
665500	3550000	80.4
666000	3550000	85.4
666500	3550000	90.3
667000	3550000	95.0
667500	3550000	99.6
668000	3550000	103.9
668500	3550000	108.1
669000	3550000	112.0
669500	3550000	115.8
670000	3550000	119.4
670500	3550000	122.9
671000	3550000	126.4
671500	3550000	129.8
672000	3550000	133.3
672500	3550000	136.8
673000	3550000	140.5
673500	3550000	144.2
674000	3550000	148.0
674500	3550000	152.0
675000	3550000	156.2
675500	3550000	160.5
676000	3550000	165.0
676500	3550000	169.7
677000	3550000	174.5
677500	3550000	179.5
678000	3550000	184.7
678500	3550000	190.2
679000	3550000	195.8
679500	3550000	201.7
680000	3550000	207.8
680500	3550000	214.2
681000	3550000	220.8
681500	3550000	227.7
682000	3550000	234.7
682500	3550000	242.1
683000	3550000	249.6
683500	3550000	257.4
684000	3550000	265.4
684500	3550000	273.6
685000	3550000	282.1
685500	3550000	290.7
686000	3550000	299.6
686500	3550000	308.8
687000	3550000	318.1
687500	3550000	327.7
688000	3550000	337.5
688500	3550000	347.6
689000	3550000	357.8
689500	3550000	368.1
690000	3550000	378.5
690500	3550000	388.9
691000	3550000	399.3
691500	3550000	409.4
692000	3550000	419.3
692500	3550000	428.8
693000	3550000	437.6
693500	3550000	445.8
694000	3550000	453.1
694500	3550000	459.5
695000	3550000	464.7
695500	3550000	468.7
696000	3550000	471.3
696500	3550000	472.6
697000	3550000	472.3
697500	3550000	470.6
698000	3550000	467.3
698500	3550000	462.6
699000	3550000	456.5
699500	3550000	449.1
700000	3550000	440.4
700500	3550000	430.6
701000	3550000	419.7
701500	3550000	407.8
702000	3550000	395.2
702500	3550000	381.7
703000	3550000	367.7
703500	3550000	353.0
704000	3550000	337.8
704500	3550000	322.3
705000	3550000	306.4
705500	3550000	290.2
706000	3550000	273.9
706500	3550000	257.5
707000	3550000	241.1
707500	3550000	224.8
708000	3550000	208.8
708500	3550000	193.0
709000	3550000	177.7
709500	3550000	162.8
710000	3550000	148.5
710500	3550000	134.9
711000	3550000	121.9
711500	3550000	109.8
712000	3550000	98.4
712500	3550000	87.8
713000	3550000	78.0
713500	3550000	69.1
714000	3550000	61.0
714500	3550000	53.7
715000	3550000	47.1
715500	3550000	41.3
716000	3550000	36.1
716500	3550000	31.6
717000	3550000	27.6
717500	3550000	24.3
718000	3550000	21.4
718500	3550000	19.0
719000	3550000	17.1
719500	3550000	15.6
720000	3550000	14.5
720500	3550000	13.7
721000	3550000	13.2
721500	3550000	13.0
722000	3550000	13.0
722500	3550000	13.2
723000	3550000	13.4
723500	3550000	13.7
724000	3550000	14.0
724500	3550000	14.1
725000	3550000	14.1
725500	3550000	14.0
726000	3550000	13.7
726500	3550000	13.1
727000	3550000	12.4
727500	3550000	11.6
728000	3550000	10.6
728500	3550000	9.6
729000	3550000	8.5
729500	3550000	7.4
730000	3550000	6.3
730500	3550000	5.4
731000	3550000	4.4
731500	3550000	3.6
732000	3550000	2.9
732500	3550000	2.2
733000	3550000	1.6
733500	3550000	1.1
734000	3550000	0.7
734500	3550000	0.3
735000	3550000	0.0
735500	3550000	0.0
736000	3550000	0.0
736500	3550000	0.0
737000	3550000	0.0
737500	3550000	0.0
738000	3550000	0.0
738500	3550000	0.0
739000	3550000	0.0
739500	3550000	0.0
740000	3550000	0.0
740500	3550000	0.0
741000	3550000	0.0
741500	3550000	0.0
742000	3550000	0.0
742500	3550000	0.0
743000	3550000	0.0
743500	3550000	0.0
744000	3550000	0.0
744500	3550000	0.0
745000	3550000	0.0
745500	3550000	0.0
746000	3550000	0.0
746500	3550000	0.0
747000	3550000	0.0
747500	3550000	0.0
748000	3550000	0.0
748500	3550000	0.0
749000	3550000	0.0
749500	3550000	0.0
750000	3550000	0.0
650000	3549500	4.1
650500	3549500	2.9
651000	3549500	2.1
651500	3549500	1.7
652000	3549500	1.4
652500	3549500	1.4
653000	3549500	1.6
653500	3549500	2.1
654000	3549500	2.7
654500	3549500	3.6
655000	3549500	4.7
655500	3549500	6.0
656000	3549500	7.6
656500	3549500	9.4
657000	3549500	11.5
657500	3549500	13.8
658000	3549500	16.4
658500	3549500	19.3
659000	3549500	22.5
659500	3549500	25.9
660000	3549500	29.6
660500	3549500	33.6
661000	3549500	37.9
661500	3549500	42.4
662000	3549500	47.2
662500	3549500	52.1
663000	3549500	57.3
663500	3549500	62.6
664000	3549500	68.0
664500	3549500	73.5
665000	3549500	79.0
665500	3549500	84.5
666000	3549500	89.8
666500	3549500	95.0
667000	3549500	100.0
667500	3549500	104.7
668000	3549500	109.2
668500	3549500	113.4
669000	3549500	117.4
669500	3549500	121.2
670000	3549500	124.8
670500	3549500	128.2
671000	3549500	131.6
671500	3549500	135.0
672000	3549500	138.4
672500	3549500	141.8
673000	3549500	145.4
673500	3549500	149.0
674000	3549500	152.8
674500	3549500	156.7
675000	3549500	160.8
675500	3549500	165.0
676000	3549500	169.3
676500	3549500	173.8
677000	3549500	178.4
677500	3549500	183.2
678000	3549500	188.2
678500	3549500	193.4
679000	3549500	198.7
679500	3549500	204.3
680000	3549500	210.1
680500	3549500	216.2
681000	3549500	222.4
681500	3549500	228.9
682000	3549500	235.7
682500	3549500	242.6
683000	3549500	249.8
683500	3549500	257.2
684000	3549500	264.7
684500	3549500	272.5
685000	3549500	280.5
685500	3549500	288.7
686000	3549500	297.1
686500	3549500	305.8
687000	3549500	314.7
687500	3549500	323.9
688000	3549500	333.3
688500	3549500	343.0
689000	3549500	353.0
689500	3549500	363.1
690000	3549500	373.4
690500	3549500	383.8
691000	3549500	394.2
691500	3549500	404.5
692000	3549500	414.6
692500	3549500	424.3
693000	3549500	433.5
693500	3549500	442.0
694000	3549500	449.8
694500	3549500	456.5
695000	3549500	462.1
695500	3549500	466.5
696000	3549500	469.4
696500	3549500	470.9
697000	3549500	470.9
697500	3549500	469.3
698000	3549500	466.2
698500	3549500	461.6
699000	3549500	455.5
699500	3549500	448.1
700000	3549500	439.4
700500	3549500	429.6
701000	3549500	418.8
701500	3549500	407.0
702000	3549500	394.4
702500	3549500	381.1
703000	3549500	367.2
703500	3549500	352.7
704000	3549500	337.7
704500	3549500	322.3
705000	3549500	306.6
705500	3549500	290.5
706000	3549500	274.3
706500	3549500	257.9
707000	3549500	241.6
707500	3549500	225.3
708000	3549500	209.2
708500	3549500	193.4
709000	3549500	178.0
709500	3549500	163.0
710000	3549500	148.7
710500	3549500	134.9
711000	3549500	121.9
711500	3549500	109.7
712000	3549500	98.3
712500	3549500	87.7
713000	3549500	77.9
713500	3549500	69.0
714000	3549500	60.9
714500	3549500	53.6
715000	3549500	47.1
715500	3549500	41.3
716000	3549500	36.2
716500	3549500	31.8
717000	3549500	27.9
717500	3549500	24.5
718000	3549500	21.7
718500	3549500	19.3
719000	3549500	17.4
719500	3549500	15.9
720000	3549500	14.8
720500	3549500	14.1
721000	3549500	13.7
721500	3549500	13.6
722000	3549500	13.7
722500	3549500	14.0
723000	3549500	14.4
723500	3549500	14.8
724000	3549500	15.1
724500	3549500	15.4
725000	3549500	15.5
725500	3549500	15.3
726000	3549500	14.9
726500	3549500	14.3
727000	3549500	13.5
727500	3549500	12.5
728000	3549500	11.3
728500	3549500	10.1
729000	3549500	8.8
729500	3549500	7.6
730000	3549500	6.4
730500	3549500	5.2
731000	3549500	4.2
731500	3549500	3.3
732000	3549500	2.5
732500	3549500	1.8
733000	3549500	1.2
733500	3549500	0.6
734000	3549500	0.2
734500	3549500	0.0
735000	3549500	0.0
735500	3549500	0.0
736000	3549500	0.0
736500	3549500	0.0
737000	3549500	0.0
737500	3549500	0.0
738000	3549500	0.0
738500	3549500	0.0
739000	3549500	0.0
739500	3549500	0.0
740000	3549500	0.0
740500	3549500	0.0
741000	3549500	0.0
741500	3549500	0.0
742000	3549500	0.0
742500	3549500	0.0
743000	3549500	0.0
743500	3549500	0.0
744000	3549500	0.0
744500	3549500	0.0
745000	3549500	0.0
745500	3549500	0.0
746000	3549500	0.0
746500	3549500	0.0
747000	3549500	0.0
747500	3549500	0.0
748000	3549500	0.0
748500	3549500	0.0
749000	3549500	0.0
749500	3549500	0.0
750000	3549500	0.0
650000	3549000	3.7
650500	3549000	2.5
651000	3549000	1.8
651500	3549000	1.3
652000	3549000	1.2
652500	3549000	1.2
653000	3549000	1.5
653500	3549000	2.0
654000	3549000	2.8
654500	3549000	3.7
655000	3549000	5.0
655500	3549000	6.4
656000	3549000	8.1
656500	3549000	10.0
657000	3549000	12.3
657500	3549000	14.8
658000	3549000	17.5
658500	3549000	20.6
659000	3549000	24.0
659500	3549000	27.6
