650000	3550000	4.7
650100	3550000	4.5
650200	3550000	4.2
650300	3550000	4.0
650400	3550000	3.8
650500	3550000	3.5
650600	3550000	3.4
650700	3550000	3.2
650800	3550000	3.0
650900	3550000	2.9
651000	3550000	2.7
651100	3550000	2.6
651200	3550000	2.5
651300	3550000	2.4
651400	3550000	2.3
651500	3550000	2.2
651600	3550000	2.1
651700	3550000	2.1
651800	3550000	2.0
651900	3550000	2.0
652000	3550000	1.9
652100	3550000	1.9
652200	3550000	1.9
652300	3550000	1.9
652400	3550000	1.9
652500	3550000	1.9
652600	3550000	1.9
652700	3550000	1.9
652800	3550000	2.0
652900	3550000	2.0
653000	3550000	2.0
653100	3550000	2.1
653200	3550000	2.2
653300	3550000	2.2
653400	3550000	2.3
653500	3550000	2.4
653600	3550000	2.5
653700	3550000	2.6
653800	3550000	2.8
653900	3550000	2.9
654000	3550000	3.0
654100	3550000	3.2
654200	3550000	3.3
654300	3550000	3.5
654400	3550000	3.6
654500	3550000	3.8
654600	3550000	4.0
654700	3550000	4.2
654800	3550000	4.4
654900	3550000	4.6
655000	3550000	4.8
655100	3550000	5.1
655200	3550000	5.3
655300	3550000	5.6
655400	3550000	5.8
655500	3550000	6.1
655600	3550000	6.4
655700	3550000	6.7
655800	3550000	7.0
655900	3550000	7.3
656000	3550000	7.6
656100	3550000	7.9
656200	3550000	8.2
656300	3550000	8.6
656400	3550000	8.9
656500	3550000	9.3
656600	3550000	9.7
656700	3550000	10.0
656800	3550000	10.4
656900	3550000	10.8
657000	3550000	11.3
657100	3550000	11.7
657200	3550000	12.1
657300	3550000	12.6
657400	3550000	13.0
657500	3550000	13.5
657600	3550000	13.9
657700	3550000	14.4
657800	3550000	14.9
657900	3550000	15.4
658000	3550000	16.0
658100	3550000	16.5
658200	3550000	17.0
658300	3550000	17.6
658400	3550000	18.1
658500	3550000	18.7
658600	3550000	19.3
658700	3550000	19.9
658800	3550000	20.5
658900	3550000	21.1
659000	3550000	21.7
659100	3550000	22.3
659200	3550000	23.0
659300	3550000	23.6
659400	3550000	24.3
659500	3550000	25.0
659600	3550000	25.7
659700	3550000	26.4
659800	3550000	27.1
659900	3550000	27.8
660000	3550000	28.5
660100	3550000	29.3
660200	3550000	30.0
660300	3550000	30.8
660400	3550000	31.6
660500	3550000	32.3
660600	3550000	33.1
660700	3550000	33.9
660800	3550000	34.7
660900	3550000	35.6
661000	3550000	36.4
661100	3550000	37.2
661200	3550000	38.1
661300	3550000	38.9
661400	3550000	39.8
661500	3550000	40.7
661600	3550000	41.6
661700	3550000	42.5
661800	3550000	43.4
661900	3550000	44.3
662000	3550000	45.2
662100	3550000	46.1
662200	3550000	47.1
662300	3550000	48.0
662400	3550000	48.9
662500	3550000	49.9
662600	3550000	50.9
662700	3550000	51.8
662800	3550000	52.8
662900	3550000	53.8
663000	3550000	54.8
663100	3550000	55.8
663200	3550000	56.8
663300	3550000	57.8
663400	3550000	58.8
663500	3550000	59.8
663600	3550000	60.8
663700	3550000	61.8
663800	3550000	62.8
663900	3550000	63.9
664000	3550000	64.9
664100	3550000	65.9
664200	3550000	67.0
664300	3550000	68.0
664400	3550000	69.0
664500	3550000	70.1
664600	3550000	71.1
664700	3550000	72.1
664800	3550000	73.2
664900	3550000	74.2
665000	3550000	75.2
665100	3550000	76.3
665200	3550000	77.3
665300	3550000	78.3
665400	3550000	79.3
665500	3550000	80.4
665600	3550000	81.4
665700	3550000	82.4
665800	3550000	83.4
665900	3550000	84.4
666000	3550000	85.4
666100	3550000	86.4
666200	3550000	87.4
666300	3550000	88.4
666400	3550000	89.3
666500	3550000	90.3
666600	3550000	91.3
666700	3550000	92.2
666800	3550000	93.2
666900	3550000	94.1
667000	3550000	95.0
667100	3550000	96.0
667200	3550000	96.9
667300	3550000	97.8
667400	3550000	98.7
667500	3550000	99.6
667600	3550000	100.5
667700	3550000	101.3
667800	3550000	102.2
667900	3550000	103.1
668000	3550000	103.9
668100	3550000	104.8
668200	3550000	105.6
668300	3550000	106.4
668400	3550000	107.2
668500	3550000	108.1
668600	3550000	108.9
668700	3550000	109.6
668800	3550000	110.4
668900	3550000	111.2
669000	3550000	112.0
669100	3550000	112.8
669200	3550000	113.5
669300	3550000	114.3
669400	3550000	115.0
669500	3550000	115.8
669600	3550000	116.5
669700	3550000	117.2
669800	3550000	117.9
669900	3550000	118.7
670000	3550000	119.4
670100	3550000	120.1
670200	3550000	120.8
670300	3550000	121.5
670400	3550000	122.2
670500	3550000	122.9
670600	3550000	123.6
670700	3550000	124.3
670800	3550000	125.0
670900	3550000	125.7
671000	3550000	126.4
671100	3550000	127.1
671200	3550000	127.8
671300	3550000	128.4
671400	3550000	129.1
671500	3550000	129.8
671600	3550000	130.5
671700	3550000	131.2
671800	3550000	131.9
671900	3550000	132.6
672000	3550000	133.3
672100	3550000	134.0
672200	3550000	134.7
672300	3550000	135.4
672400	3550000	136.1
672500	3550000	136.8
672600	3550000	137.6
672700	3550000	138.3
672800	3550000	139.0
672900	3550000	139.7
673000	3550000	140.5
673100	3550000	141.2
673200	3550000	141.9
673300	3550000	142.7
673400	3550000	143.4
673500	3550000	144.2
673600	3550000	144.9
673700	3550000	145.7
673800	3550000	146.5
673900	3550000	147.3
674000	3550000	148.0
674100	3550000	148.8
674200	3550000	149.6
674300	3550000	150.4
674400	3550000	151.2
674500	3550000	152.0
674600	3550000	152.9
674700	3550000	153.7
674800	3550000	154.5
674900	3550000	155.4
675000	3550000	156.2
675100	3550000	157.1
675200	3550000	157.9
675300	3550000	158.8
675400	3550000	159.6
675500	3550000	160.5
675600	3550000	161.4
675700	3550000	162.3
675800	3550000	163.2
675900	3550000	164.1
676000	3550000	165.0
676100	3550000	165.9
676200	3550000	166.8
676300	3550000	167.8
676400	3550000	168.7
676500	3550000	169.7
676600	3550000	170.6
676700	3550000	171.6
676800	3550000	172.5
676900	3550000	173.5
677000	3550000	174.5
677100	3550000	175.5
677200	3550000	176.5
677300	3550000	177.5
677400	3550000	178.5
677500	3550000	179.5
677600	3550000	180.6
677700	3550000	181.6
677800	3550000	182.6
677900	3550000	183.7
678000	3550000	184.7
678100	3550000	185.8
678200	3550000	186.9
678300	3550000	188.0
678400	3550000	189.1
678500	3550000	190.2
678600	3550000	191.3
678700	3550000	192.4
678800	3550000	193.5
678900	3550000	194.7
679000	3550000	195.8
679100	3550000	197.0
679200	3550000	198.2
679300	3550000	199.3
679400	3550000	200.5
679500	3550000	201.7
679600	3550000	202.9
679700	3550000	204.1
679800	3550000	205.4
679900	3550000	206.6
680000	3550000	207.8
680100	3550000	209.1
680200	3550000	210.4
680300	3550000	211.6
680400	3550000	212.9
680500	3550000	214.2
680600	3550000	215.5
680700	3550000	216.8
680800	3550000	218.1
680900	3550000	219.5
681000	3550000	220.8
681100	3550000	222.2
681200	3550000	223.5
681300	3550000	224.9
681400	3550000	226.3
681500	3550000	227.7
681600	3550000	229.1
681700	3550000	230.5
681800	3550000	231.9
681900	3550000	233.3
682000	3550000	234.7
682100	3550000	236.2
682200	3550000	237.7
682300	3550000	239.1
682400	3550000	240.6
682500	3550000	242.1
682600	3550000	243.6
682700	3550000	245.1
682800	3550000	246.6
682900	3550000	248.1
683000	3550000	249.6
683100	3550000	251.2
683200	3550000	252.7
683300	3550000	254.3
683400	3550000	255.8
683500	3550000	257.4
683600	3550000	259.0
683700	3550000	260.6
683800	3550000	262.2
683900	3550000	263.8
684000	3550000	265.4
684100	3550000	267.0
684200	3550000	268.7
684300	3550000	270.3
684400	3550000	272.0
684500	3550000	273.6
684600	3550000	275.3
684700	3550000	277.0
