resolution x y mass_100 mass_res abs_diff rel_diff
300 670200 3547200 2.01270000e-07 2.01270000e-07 0.00000000e+00 0.00000000e+00
300 670500 3547200 2.02590000e-07 2.02590000e-07 0.00000000e+00 0.00000000e+00
300 670800 3547200 2.03910000e-07 2.03910000e-07 0.00000000e+00 0.00000000e+00
300 671100 3547200 2.05360000e-07 2.05360000e-07 0.00000000e+00 0.00000000e+00
300 671400 3547200 2.06690000e-07 2.06690000e-07 0.00000000e+00 0.00000000e+00
300 671700 3547200 2.08160000e-07 2.08160000e-07 0.00000000e+00 0.00000000e+00
300 672000 3547200 2.09510000e-07 2.09510000e-07 0.00000000e+00 0.00000000e+00
300 672300 3547200 2.10730000e-07 2.10730000e-07 0.00000000e+00 0.00000000e+00
300 672600 3547200 2.12080000e-07 2.12080000e-07 0.00000000e+00 0.00000000e+00
300 672900 3547200 2.13170000e-07 2.13170000e-07 0.00000000e+00 0.00000000e+00
300 673200 3547200 2.14260000e-07 2.14260000e-07 0.00000000e+00 0.00000000e+00
300 673500 3547200 2.15210000e-07 2.15210000e-07 0.00000000e+00 0.00000000e+00
300 673800 3547200 2.16150000e-07 2.16150000e-07 0.00000000e+00 0.00000000e+00
300 674100 3547200 2.17080000e-07 2.17080000e-07 0.00000000e+00 0.00000000e+00
300 674400 3547200 2.18490000e-07 2.18490000e-07 0.00000000e+00 0.00000000e+00
300 674700 3547200 2.20110000e-07 2.20110000e-07 0.00000000e+00 0.00000000e+00
300 675000 3547200 2.21730000e-07 2.21730000e-07 0.00000000e+00 0.00000000e+00
300 675300 3547200 2.23470000e-07 2.23470000e-07 0.00000000e+00 0.00000000e+00
300 675600 3547200 2.25100000e-07 2.25100000e-07 0.00000000e+00 0.00000000e+00
300 675900 3547200 2.26840000e-07 2.26840000e-07 0.00000000e+00 0.00000000e+00
300 676200 3547200 2.28590000e-07 2.28590000e-07 0.00000000e+00 0.00000000e+00
300 676500 3547200 2.30340000e-07 2.30340000e-07 0.00000000e+00 0.00000000e+00
300 676800 3547200 2.32200000e-07 2.32200000e-07 0.00000000e+00 0.00000000e+00
300 677100 3547200 2.34190000e-07 2.34190000e-07 0.00000000e+00 0.00000000e+00
300 677400 3547200 2.36180000e-07 2.36180000e-07 0.00000000e+00 0.00000000e+00
300 677700 3547200 2.38290000e-07 2.38290000e-07 0.00000000e+00 0.00000000e+00
300 678000 3547200 2.40410000e-07 2.40410000e-07 0.00000000e+00 0.00000000e+00
300 678300 3547200 2.42540000e-07 2.42540000e-07 0.00000000e+00 0.00000000e+00
300 678600 3547200 2.44670000e-07 2.44670000e-07 0.00000000e+00 0.00000000e+00
300 678900 3547200 2.46810000e-07 2.46810000e-07 0.00000000e+00 0.00000000e+00
300 679200 3547200 2.48830000e-07 2.48830000e-07 0.00000000e+00 0.00000000e+00
300 679500 3547200 2.50850000e-07 2.50850000e-07 0.00000000e+00 0.00000000e+00
300 679800 3547200 2.52750000e-07 2.52750000e-07 0.00000000e+00 0.00000000e+00
300 680100 3547200 2.54630000e-07 2.54630000e-07 0.00000000e+00 0.00000000e+00
300 680400 3547200 2.56380000e-07 2.56380000e-07 0.00000000e+00 0.00000000e+00
300 680700 3547200 2.57980000e-07 2.57980000e-07 0.00000000e+00 0.00000000e+00
300 681000 3547200 2.59430000e-07 2.59430000e-07 0.00000000e+00 0.00000000e+00
300 681300 3547200 2.60860000e-07 2.60860000e-07 0.00000000e+00 0.00000000e+00
300 681600 3547200 2.62120000e-07 2.62120000e-07 0.00000000e+00 0.00000000e+00
300 681900 3547200 2.63220000e-07 2.63220000e-07 0.00000000e+00 0.00000000e+00
300 682200 3547200 2.64280000e-07 2.64280000e-07 0.00000000e+00 0.00000000e+00
300 682500 3547200 2.65300000e-07 2.65300000e-07 0.00000000e+00 0.00000000e+00
300 682800 3547200 2.66290000e-07 2.66290000e-07 0.00000000e+00 0.00000000e+00
300 683100 3547200 2.67240000e-07 2.67240000e-07 0.00000000e+00 0.00000000e+00
300 683400 3547200 2.68000000e-07 2.68000000e-07 0.00000000e+00 0.00000000e+00
300 683700 3547200 2.68870000e-07 2.68870000e-07 0.00000000e+00 0.00000000e+00
300 684000 3547200 2.69690000e-07 2.69690000e-07 0.00000000e+00 0.00000000e+00
300 684300 3547200 2.70460000e-07 2.70460000e-07 0.00000000e+00 0.00000000e+00
300 684600 3547200 2.71040000e-07 2.71040000e-07 0.00000000e+00 0.00000000e+00
300 684900 3547200 2.71710000e-07 2.71710000e-07 0.00000000e+00 0.00000000e+00
300 685200 3547200 2.72340000e-07 2.72340000e-07 0.00000000e+00 0.00000000e+00
300 685500 3547200 2.72760000e-07 2.72760000e-07 0.00000000e+00 0.00000000e+00
300 685800 3547200 2.73120000e-07 2.73120000e-07 0.00000000e+00 0.00000000e+00
300 686100 3547200 2.73250000e-07 2.73250000e-07 0.00000000e+00 0.00000000e+00
300 686400 3547200 2.73160000e-07 2.73160000e-07 0.00000000e+00 0.00000000e+00
300 686700 3547200 2.72680000e-07 2.72680000e-07 0.00000000e+00 0.00000000e+00
300 687000 3547200 2.71950000e-07 2.71950000e-07 0.00000000e+00 0.00000000e+00
300 687300 3547200 2.70810000e-07 2.70810000e-07 0.00000000e+00 0.00000000e+00
300 687600 3547200 2.69250000e-07 2.69250000e-07 0.00000000e+00 0.00000000e+00
300 687900 3547200 2.67090000e-07 2.67090000e-07 0.00000000e+00 0.00000000e+00
300 688200 3547200 2.65380000e-07 2.65380000e-07 0.00000000e+00 0.00000000e+00
300 688500 3547200 2.63550000e-07 2.63550000e-07 0.00000000e+00 0.00000000e+00
300 688800 3547200 2.61150000e-07 2.61150000e-07 0.00000000e+00 0.00000000e+00
300 689100 3547200 2.58300000e-07 2.58300000e-07 0.00000000e+00 0.00000000e+00
300 689400 3547200 2.55000000e-07 2.55000000e-07 0.00000000e+00 0.00000000e+00
300 689700 3547200 2.51210000e-07 2.51210000e-07 0.00000000e+00 0.00000000e+00
300 690000 3547200 2.46940000e-07 2.46940000e-07 0.00000000e+00 0.00000000e+00
300 690300 3547200 2.42150000e-07 2.42150000e-07 0.00000000e+00 0.00000000e+00
300 690600 3547200 2.36860000e-07 2.36860000e-07 0.00000000e+00 0.00000000e+00
300 690900 3547200 2.31050000e-07 2.31050000e-07 0.00000000e+00 0.00000000e+00
300 691200 3547200 2.24880000e-07 2.24880000e-07 0.00000000e+00 0.00000000e+00
300 691500 3547200 2.18350000e-07 2.18350000e-07 0.00000000e+00 0.00000000e+00
300 691800 3547200 2.11610000e-07 2.11610000e-07 0.00000000e+00 0.00000000e+00
300 692100 3547200 2.04530000e-07 2.04530000e-07 0.00000000e+00 0.00000000e+00
300 692400 3547200 1.97260000e-07 1.97260000e-07 0.00000000e+00 0.00000000e+00
300 692700 3547200 1.90090000e-07 1.90090000e-07 0.00000000e+00 0.00000000e+00
300 693000 3547200 1.83120000e-07 1.83120000e-07 0.00000000e+00 0.00000000e+00
300 693300 3547200 1.77700000e-07 1.77700000e-07 0.00000000e+00 0.00000000e+00
300 693600 3547200 1.72420000e-07 1.72420000e-07 0.00000000e+00 0.00000000e+00
300 693900 3547200 1.67330000e-07 1.67330000e-07 0.00000000e+00 0.00000000e+00
300 694200 3547200 1.62520000e-07 1.62520000e-07 0.00000000e+00 0.00000000e+00
300 694500 3547200 1.57980000e-07 1.57980000e-07 0.00000000e+00 0.00000000e+00
300 694800 3547200 1.53910000e-07 1.53910000e-07 0.00000000e+00 0.00000000e+00
300 695100 3547200 1.50310000e-07 1.50310000e-07 0.00000000e+00 0.00000000e+00
300 695400 3547200 1.47180000e-07 1.47180000e-07 0.00000000e+00 0.00000000e+00
300 695700 3547200 1.44610000e-07 1.44610000e-07 0.00000000e+00 0.00000000e+00
300 696000 3547200 1.42710000e-07 1.42710000e-07 0.00000000e+00 0.00000000e+00
300 696300 3547200 1.41590000e-07 1.41590000e-07 0.00000000e+00 0.00000000e+00
300 696600 3547200 1.41150000e-07 1.41150000e-07 0.00000000e+00 0.00000000e+00
300 696900 3547200 1.41500000e-07 1.41500000e-07 0.00000000e+00 0.00000000e+00
300 697200 3547200 1.42660000e-07 1.42660000e-07 0.00000000e+00 0.00000000e+00
300 697500 3547200 1.44750000e-07 1.44750000e-07 0.00000000e+00 0.00000000e+00
300 697800 3547200 1.47700000e-07 1.47700000e-07 0.00000000e+00 0.00000000e+00
300 698100 3547200 1.51450000e-07 1.51450000e-07 0.00000000e+00 0.00000000e+00
300 698400 3547200 1.56020000e-07 1.56020000e-07 0.00000000e+00 0.00000000e+00
300 698700 3547200 1.61450000e-07 1.61450000e-07 0.00000000e+00 0.00000000e+00
300 699000 3547200 1.67560000e-07 1.67560000e-07 0.00000000e+00 0.00000000e+00
300 699300 3547200 1.74510000e-07 1.74510000e-07 0.00000000e+00 0.00000000e+00
300 699600 3547200 1.82210000e-07 1.82210000e-07 0.00000000e+00 0.00000000e+00
300 699900 3547200 1.90460000e-07 1.90460000e-07 0.00000000e+00 0.00000000e+00
300 700200 3547200 1.99410000e-07 1.99410000e-07 0.00000000e+00 0.00000000e+00
300 700500 3547200 2.08960000e-07 2.08960000e-07 0.00000000e+00 0.00000000e+00
300 700800 3547200 2.19160000e-07 2.19160000e-07 0.00000000e+00 0.00000000e+00
300 701100 3547200 2.30050000e-07 2.30050000e-07 0.00000000e+00 0.00000000e+00
300 701400 3547200 2.41570000e-07 2.41570000e-07 0.00000000e+00 0.00000000e+00
300 701700 3547200 2.54230000e-07 2.54230000e-07 0.00000000e+00 0.00000000e+00
300 702000 3547200 2.69250000e-07 2.69250000e-07 0.00000000e+00 0.00000000e+00
300 702300 3547200 2.85070000e-07 2.85070000e-07 0.00000000e+00 0.00000000e+00
300 702600 3547200 3.01540000e-07 3.01540000e-07 0.00000000e+00 0.00000000e+00
300 702900 3547200 3.18650000e-07 3.18650000e-07 0.00000000e+00 0.00000000e+00
300 703200 3547200 3.36420000e-07 3.36420000e-07 0.00000000e+00 0.00000000e+00
300 703500 3547200 3.54650000e-07 3.54650000e-07 0.00000000e+00 0.00000000e+00
300 703800 3547200 3.73750000e-07 3.73750000e-07 0.00000000e+00 0.00000000e+00
300 704100 3547200 3.93750000e-07 3.93750000e-07 0.00000000e+00 0.00000000e+00
300 704400 3547200 4.14460000e-07 4.14460000e-07 0.00000000e+00 0.00000000e+00
300 704700 3547200 4.36190000e-07 4.36190000e-07 0.00000000e+00 0.00000000e+00
300 705000 3547200 4.59400000e-07 4.59400000e-07 0.00000000e+00 0.00000000e+00
300 705300 3547200 4.84640000e-07 4.84640000e-07 0.00000000e+00 0.00000000e+00
300 705600 3547200 5.14520000e-07 5.14520000e-07 0.00000000e+00 0.00000000e+00
300 705900 3547200 5.47070000e-07 5.47070000e-07 0.00000000e+00 0.00000000e+00
300 706200 3547200 5.81240000e-07 5.81240000e-07 0.00000000e+00 0.00000000e+00
300 706500 3547200 6.17060000e-07 6.17060000e-07 0.00000000e+00 0.00000000e+00
300 706800 3547200 6.54590000e-07 6.54590000e-07 0.00000000e+00 0.00000000e+00
300 707100 3547200 6.93160000e-07 6.93160000e-07 0.00000000e+00 0.00000000e+00
300 707400 3547200 7.33130000e-07 7.33130000e-07 0.00000000e+00 0.00000000e+00
300 707700 3547200 7.74190000e-07 7.74190000e-07 0.00000000e+00 0.00000000e+00
300 708000 3547200 8.16490000e-07 8.16490000e-07 0.00000000e+00 0.00000000e+00
300 708300 3547200 8.60170000e-07 8.60170000e-07 0.00000000e+00 0.00000000e+00
300 708600 3547200 9.10750000e-07 9.10750000e-07 0.00000000e+00 0.00000000e+00
300 708900 3547200 9.70290000e-07 9.70290000e-07 0.00000000e+00 0.00000000e+00
300 709200 3547200 1.03070000e-06 1.03070000e-06 0.00000000e+00 0.00000000e+00
300 709500 3547200 1.09250000e-06 1.09250000e-06 0.00000000e+00 0.00000000e+00
300 709800 3547200 1.15430000e-06 1.15430000e-06 0.00000000e+00 0.00000000e+00
300 710100 3547200 1.21670000e-06 1.21670000e-06 0.00000000e+00 0.00000000e+00
300 710400 3547200 1.27890000e-06 1.27890000e-06 0.00000000e+00 0.00000000e+00
300 710700 3547200 1.34080000e-06 1.34080000e-06 0.00000000e+00 0.00000000e+00
300 711000 3547200 1.40250000e-06 1.40250000e-06 0.00000000e+00 0.00000000e+00
300 711300 3547200 1.46410000e-06 1.46410000e-06 0.00000000e+00 0.00000000e+00
300 711600 3547200 1.52740000e-06 1.52740000e-06 0.00000000e+00 0.00000000e+00
300 711900 3547200 1.59510000e-06 1.59510000e-06 0.00000000e+00 0.00000000e+00
300 712200 3547200 1.67050000e-06 1.67050000e-06 0.00000000e+00 0.00000000e+00
300 712500 3547200 1.74580000e-06 1.74580000e-06 0.00000000e+00 0.00000000e+00
300 712800 3547200 1.81860000e-06 1.81860000e-06 0.00000000e+00 0.00000000e+00
300 713100 3547200 1.88990000e-06 1.88990000e-06 0.00000000e+00 0.00000000e+00
300 713400 3547200 1.95820000e-06 1.95820000e-06 0.00000000e+00 0.00000000e+00
300 713700 3547200 2.02440000e-06 2.02440000e-06 0.00000000e+00 0.00000000e+00
300 714000 3547200 2.08710000e-06 2.08710000e-06 0.00000000e+00 0.00000000e+00
300 714300 3547200 2.14610000e-06 2.14610000e-06 0.00000000e+00 0.00000000e+00
300 714600 3547200 2.20360000e-06 2.20360000e-06 0.00000000e+00 0.00000000e+00
300 714900 3547200 2.25700000e-06 2.25700000e-06 0.00000000e+00 0.00000000e+00
300 715200 3547200 2.30730000e-06 2.30730000e-06 0.00000000e+00 0.00000000e+00
300 715500 3547200 2.35440000e-06 2.35440000e-06 0.00000000e+00 0.00000000e+00
300 715800 3547200 2.40070000e-06 2.40070000e-06 0.00000000e+00 0.00000000e+00
300 716100 3547200 2.44360000e-06 2.44360000e-06 0.00000000e+00 0.00000000e+00
300 716400 3547200 2.48430000e-06 2.48430000e-06 0.00000000e+00 0.00000000e+00
300 716700 3547200 2.52400000e-06 2.52400000e-06 0.00000000e+00 0.00000000e+00
300 717000 3547200 2.56140000e-06 2.56140000e-06 0.00000000e+00 0.00000000e+00
300 717300 3547200 2.59770000e-06 2.59770000e-06 0.00000000e+00 0.00000000e+00
300 717600 3547200 2.63290000e-06 2.63290000e-06 0.00000000e+00 0.00000000e+00
300 717900 3547200 2.66700000e-06 2.66700000e-06 0.00000000e+00 0.00000000e+00
300 718200 3547200 2.69850000e-06 2.69850000e-06 0.00000000e+00 0.00000000e+00
300 718500 3547200 2.72880000e-06 2.72880000e-06 0.00000000e+00 0.00000000e+00
300 718800 3547200 2.75780000e-06 2.75780000e-06 0.00000000e+00 0.00000000e+00
300 719100 3547200 2.78550000e-06 2.78550000e-06 0.00000000e+00 0.00000000e+00
300 719400 3547200 2.81050000e-06 2.81050000e-06 0.00000000e+00 0.00000000e+00
300 719700 3547200 2.83110000e-06 2.83110000e-06 0.00000000e+00 0.00000000e+00
300 720000 3547200 2.85030000e-06 2.85030000e-06 0.00000000e+00 0.00000000e+00
300 720300 3547200 2.86660000e-06 2.86660000e-06 0.00000000e+00 0.00000000e+00
300 720600 3547200 2.87980000e-06 2.87980000e-06 0.00000000e+00 0.00000000e+00
300 720900 3547200 2.88860000e-06 2.88860000e-06 0.00000000e+00 0.00000000e+00
300 721200 3547200 2.89570000e-06 2.89570000e-06 0.00000000e+00 0.00000000e+00
300 721500 3547200 2.89830000e-06 2.89830000e-06 0.00000000e+00 0.00000000e+00
300 721800 3547200 2.89780000e-06 2.89780000e-06 0.00000000e+00 0.00000000e+00
300 722100 3547200 2.89420000e-06 2.89420000e-06 0.00000000e+00 0.00000000e+00
300 722400 3547200 2.89050000e-06 2.89050000e-06 0.00000000e+00 0.00000000e+00
300 722700 3547200 2.88370000e-06 2.88370000e-06 0.00000000e+00 0.00000000e+00
300 723000 3547200 2.87540000e-06 2.87540000e-06 0.00000000e+00 0.00000000e+00
300 723300 3547200 2.86840000e-06 2.86840000e-06 0.00000000e+00 0.00000000e+00
300 723600 3547200 2.85990000e-06 2.85990000e-06 0.00000000e+00 0.00000000e+00
300 723900 3547200 2.85420000e-06 2.85420000e-06 0.00000000e+00 0.00000000e+00
300 724200 3547200 2.84990000e-06 2.84990000e-06 0.00000000e+00 0.00000000e+00
300 724500 3547200 2.84700000e-06 2.84700000e-06 0.00000000e+00 0.00000000e+00
300 724800 3547200 2.84840000e-06 2.84840000e-06 0.00000000e+00 0.00000000e+00
300 725100 3547200 2.85260000e-06 2.85260000e-06 0.00000000e+00 0.00000000e+00
300 725400 3547200 2.86120000e-06 2.86120000e-06 0.00000000e+00 0.00000000e+00
300 725700 3547200 2.87410000e-06 2.87410000e-06 0.00000000e+00 0.00000000e+00
300 726000 3547200 2.88990000e-06 2.88990000e-06 0.00000000e+00 0.00000000e+00
300 726300 3547200 2.91020000e-06 2.91020000e-06 0.00000000e+00 0.00000000e+00
300 726600 3547200 2.93350000e-06 2.93350000e-06 0.00000000e+00 0.00000000e+00
300 726900 3547200 2.95980000e-06 2.95980000e-06 0.00000000e+00 0.00000000e+00
300 727200 3547200 2.98920000e-06 2.98920000e-06 0.00000000e+00 0.00000000e+00
300 727500 3547200 3.02010000e-06 3.02010000e-06 0.00000000e+00 0.00000000e+00
300 727800 3547200 3.05280000e-06 3.05280000e-06 0.00000000e+00 0.00000000e+00
300 728100 3547200 3.08710000e-06 3.08710000e-06 0.00000000e+00 0.00000000e+00
300 728400 3547200 3.12310000e-06 3.12310000e-06 0.00000000e+00 0.00000000e+00
300 728700 3547200 3.15760000e-06 3.15760000e-06 0.00000000e+00 0.00000000e+00
300 729000 3547200 3.19390000e-06 3.19390000e-06 0.00000000e+00 0.00000000e+00
300 729300 3547200 3.23030000e-06 3.23030000e-06 0.00000000e+00 0.00000000e+00
300 729600 3547200 3.26530000e-06 3.26530000e-06 0.00000000e+00 0.00000000e+00
300 729900 3547200 3.30030000e-06 3.30030000e-06 0.00000000e+00 0.00000000e+00
300 730200 3547200 3.33220000e-06 3.33220000e-06 0.00000000e+00 0.00000000e+00
300 730500 3547200 3.36240000e-06 3.36240000e-06 0.00000000e+00 0.00000000e+00
300 730800 3547200 3.39100000e-06 3.39100000e-06 0.00000000e+00 0.00000000e+00
300 731100 3547200 3.41790000e-06 3.41790000e-06 0.00000000e+00 0.00000000e+00
300 731400 3547200 3.43960000e-06 3.43960000e-06 0.00000000e+00 0.00000000e+00
300 731700 3547200 3.46130000e-06 3.46130000e-06 0.00000000e+00 0.00000000e+00
300 732000 3547200 3.48120000e-06 3.48120000e-06 0.00000000e+00 0.00000000e+00
300 732300 3547200 3.49750000e-06 3.49750000e-06 0.00000000e+00 0.00000000e+00
300 732600 3547200 3.51370000e-06 3.51370000e-06 0.00000000e+00 0.00000000e+00
300 732900 3547200 3.52800000e-06 3.52800000e-06 0.00000000e+00 0.00000000e+00
300 733200 3547200 3.54040000e-06 3.54040000e-06 0.00000000e+00 0.00000000e+00
300 733500 3547200 3.55450000e-06 3.55450000e-06 0.00000000e+00 0.00000000e+00
300 733800 3547200 3.56490000e-06 3.56490000e-06 0.00000000e+00 0.00000000e+00
300 734100 3547200 3.57690000e-06 3.57690000e-06 0.00000000e+00 0.00000000e+00
300 734400 3547200 3.58520000e-06 3.58520000e-06 0.00000000e+00 0.00000000e+00
300 734700 3547200 3.58990000e-06 3.58990000e-06 0.00000000e+00 0.00000000e+00
300 735000 3547200 3.59440000e-06 3.59440000e-06 0.00000000e+00 0.00000000e+00
300 735300 3547200 3.59870000e-06 3.59870000e-06 0.00000000e+00 0.00000000e+00
300 735600 3547200 3.60300000e-06 3.60300000e-06 0.00000000e+00 0.00000000e+00
300 735900 3547200 3.60700000e-06 3.60700000e-06 0.00000000e+00 0.00000000e+00
300 736200 3547200 3.61090000e-06 3.61090000e-06 0.00000000e+00 0.00000000e+00
300 736500 3547200 3.61470000e-06 3.61470000e-06 0.00000000e+00 0.00000000e+00
300 736800 3547200 3.61840000e-06 3.61840000e-06 0.00000000e+00 0.00000000e+00
300 737100 3547200 3.62190000e-06 3.62190000e-06 0.00000000e+00 0.00000000e+00
300 737400 3547200 3.62520000e-06 3.62520000e-06 0.00000000e+00 0.00000000e+00
300 737700 3547200 3.62850000e-06 3.62850000e-06 0.00000000e+00 0.00000000e+00
300 738000 3547200 3.63160000e-06 3.63160000e-06 0.00000000e+00 0.00000000e+00
300 738300 3547200 3.63460000e-06 3.63460000e-06 0.00000000e+00 0.00000000e+00
300 738600 3547200 3.63740000e-06 3.63740000e-06 0.00000000e+00 0.00000000e+00
300 738900 3547200 3.64020000e-06 3.64020000e-06 0.00000000e+00 0.00000000e+00
300 739200 3547200 3.64290000e-06 3.64290000e-06 0.00000000e+00 0.00000000e+00
300 739500 3547200 3.64540000e-06 3.64540000e-06 0.00000000e+00 0.00000000e+00
300 739800 3547200 3.64780000e-06 3.64780000e-06 0.00000000e+00 0.00000000e+00
300 740100 3547200 3.65010000e-06 3.65010000e-06 0.00000000e+00 0.00000000e+00
300 740400 3547200 3.65240000e-06 3.65240000e-06 0.00000000e+00 0.00000000e+00
300 740700 3547200 3.65450000e-06 3.65450000e-06 0.00000000e+00 0.00000000e+00
300 741000 3547200 3.65660000e-06 3.65660000e-06 0.00000000e+00 0.00000000e+00
300 741300 3547200 3.65850000e-06 3.65850000e-06 0.00000000e+00 0.00000000e+00
300 741600 3547200 3.66040000e-06 3.66040000e-06 0.00000000e+00 0.00000000e+00
300 741900 3547200 3.66220000e-06 3.66220000e-06 0.00000000e+00 0.00000000e+00
300 742200 3547200 3.66400000e-06 3.66400000e-06 0.00000000e+00 0.00000000e+00
300 742500 3547200 3.66560000e-06 3.66560000e-06 0.00000000e+00 0.00000000e+00
300 742800 3547200 3.66720000e-06 3.66720000e-06 0.00000000e+00 0.00000000e+00
300 743100 3547200 3.66870000e-06 3.66870000e-06 0.00000000e+00 0.00000000e+00
300 743400 3547200 3.67020000e-06 3.67020000e-06 0.00000000e+00 0.00000000e+00
300 743700 3547200 3.67160000e-06 3.67160000e-06 0.00000000e+00 0.00000000e+00
300 744000 3547200 3.67300000e-06 3.67300000e-06 0.00000000e+00 0.00000000e+00
300 744300 3547200 3.67430000e-06 3.67430000e-06 0.00000000e+00 0.00000000e+00
300 744600 3547200 3.67560000e-06 3.67560000e-06 0.00000000e+00 0.00000000e+00
300 744900 3547200 3.67690000e-06 3.67690000e-06 0.00000000e+00 0.00000000e+00
300 745200 3547200 3.67810000e-06 3.67810000e-06 0.00000000e+00 0.00000000e+00
300 745500 3547200 3.67920000e-06 3.67920000e-06 0.00000000e+00 0.00000000e+00
300 745800 3547200 3.68040000e-06 3.68040000e-06 0.00000000e+00 0.00000000e+00
300 746100 3547200 3.68150000e-06 3.68150000e-06 0.00000000e+00 0.00000000e+00
300 746400 3547200 3.68260000e-06 3.68260000e-06 0.00000000e+00 0.00000000e+00
300 746700 3547200 3.68370000e-06 3.68370000e-06 0.00000000e+00 0.00000000e+00
300 747000 3547200 3.68470000e-06 3.68470000e-06 0.00000000e+00 0.00000000e+00
300 747300 3547200 3.68580000e-06 3.68580000e-06 0.00000000e+00 0.00000000e+00
300 747600 3547200 3.68680000e-06 3.68680000e-06 0.00000000e+00 0.00000000e+00
300 747900 3547200 3.68790000e-06 3.68790000e-06 0.00000000e+00 0.00000000e+00
300 748200 3547200 3.68890000e-06 3.68890000e-06 0.00000000e+00 0.00000000e+00
300 748500 3547200 3.69000000e-06 3.69000000e-06 0.00000000e+00 0.00000000e+00
300 748800 3547200 3.69100000e-06 3.69100000e-06 0.00000000e+00 0.00000000e+00
300 749100 3547200 3.69210000e-06 3.69210000e-06 0.00000000e+00 0.00000000e+00
300 749400 3547200 3.69310000e-06 3.69310000e-06 0.00000000e+00 0.00000000e+00
300 749700 3547200 3.69420000e-06 3.69420000e-06 0.00000000e+00 0.00000000e+00
300 750000 3547200 3.69530000e-06 3.69530000e-06 0.00000000e+00 0.00000000e+00
300 650100 3546900 2.05870000e-07 2.05870000e-07 0.00000000e+00 0.00000000e+00
300 650400 3546900 2.09160000e-07 2.09160000e-07 0.00000000e+00 0.00000000e+00
300 650700 3546900 2.12300000e-07 2.12300000e-07 0.00000000e+00 0.00000000e+00
300 651000 3546900 2.15390000e-07 2.15390000e-07 0.00000000e+00 0.00000000e+00
300 651300 3546900 2.18320000e-07 2.18320000e-07 0.00000000e+00 0.00000000e+00
300 651600 3546900 2.21190000e-07 2.21190000e-07 0.00000000e+00 0.00000000e+00
300 651900 3546900 2.24000000e-07 2.24000000e-07 0.00000000e+00 0.00000000e+00
300 652200 3546900 2.26750000e-07 2.26750000e-07 0.00000000e+00 0.00000000e+00
300 652500 3546900 2.29420000e-07 2.29420000e-07 0.00000000e+00 0.00000000e+00
300 652800 3546900 2.32030000e-07 2.32030000e-07 0.00000000e+00 0.00000000e+00
300 653100 3546900 2.34550000e-07 2.34550000e-07 0.00000000e+00 0.00000000e+00
300 653400 3546900 2.37000000e-07 2.37000000e-07 0.00000000e+00 0.00000000e+00
300 653700 3546900 2.39370000e-07 2.39370000e-07 0.00000000e+00 0.00000000e+00
300 654000 3546900 2.41640000e-07 2.41640000e-07 0.00000000e+00 0.00000000e+00
300 654300 3546900 2.43830000e-07 2.43830000e-07 0.00000000e+00 0.00000000e+00
300 654600 3546900 2.45910000e-07 2.45910000e-07 0.00000000e+00 0.00000000e+00
300 654900 3546900 2.47900000e-07 2.47900000e-07 0.00000000e+00 0.00000000e+00
300 655200 3546900 2.49790000e-07 2.49790000e-07 0.00000000e+00 0.00000000e+00
300 655500 3546900 2.51560000e-07 2.51560000e-07 0.00000000e+00 0.00000000e+00
300 655800 3546900 2.53100000e-07 2.53100000e-07 0.00000000e+00 0.00000000e+00
300 656100 3546900 2.54640000e-07 2.54640000e-07 0.00000000e+00 0.00000000e+00
300 656400 3546900 2.55930000e-07 2.55930000e-07 0.00000000e+00 0.00000000e+00
300 656700 3546900 2.57100000e-07 2.57100000e-07 0.00000000e+00 0.00000000e+00
300 657000 3546900 2.58130000e-07 2.58130000e-07 0.00000000e+00 0.00000000e+00
300 657300 3546900 2.59030000e-07 2.59030000e-07 0.00000000e+00 0.00000000e+00
300 657600 3546900 2.59650000e-07 2.59650000e-07 0.00000000e+00 0.00000000e+00
300 657900 3546900 2.60270000e-07 2.60270000e-07 0.00000000e+00 0.00000000e+00
300 658200 3546900 2.60450000e-07 2.60450000e-07 0.00000000e+00 0.00000000e+00
300 658500 3546900 2.60620000e-07 2.60620000e-07 0.00000000e+00 0.00000000e+00
300 658800 3546900 2.60490000e-07 2.60490000e-07 0.00000000e+00 0.00000000e+00
300 659100 3546900 2.60210000e-07 2.60210000e-07 0.00000000e+00 0.00000000e+00
300 659400 3546900 2.59600000e-07 2.59600000e-07 0.00000000e+00 0.00000000e+00
300 659700 3546900 2.58830000e-07 2.58830000e-07 0.00000000e+00 0.00000000e+00
300 660000 3546900 2.57740000e-07 2.57740000e-07 0.00000000e+00 0.00000000e+00
300 660300 3546900 2.56480000e-07 2.56480000e-07 0.00000000e+00 0.00000000e+00
300 660600 3546900 2.54880000e-07 2.54880000e-07 0.00000000e+00 0.00000000e+00
300 660900 3546900 2.53110000e-07 2.53110000e-07 0.00000000e+00 0.00000000e+00
300 661200 3546900 2.51000000e-07 2.51000000e-07 0.00000000e+00 0.00000000e+00
300 661500 3546900 2.48550000e-07 2.48550000e-07 0.00000000e+00 0.00000000e+00
300 661800 3546900 2.45930000e-07 2.45930000e-07 0.00000000e+00 0.00000000e+00
300 662100 3546900 2.42960000e-07 2.42960000e-07 0.00000000e+00 0.00000000e+00
300 662400 3546900 2.39810000e-07 2.39810000e-07 0.00000000e+00 0.00000000e+00
300 662700 3546900 2.36330000e-07 2.36330000e-07 0.00000000e+00 0.00000000e+00
