650000	3550000	4.7
650200	3550000	4.2
650400	3550000	3.8
650600	3550000	3.4
650800	3550000	3.0
651000	3550000	2.7
651200	3550000	2.5
651400	3550000	2.3
651600	3550000	2.1
651800	3550000	2.0
652000	3550000	1.9
652200	3550000	1.9
652400	3550000	1.9
652600	3550000	1.9
652800	3550000	2.0
653000	3550000	2.0
653200	3550000	2.2
653400	3550000	2.3
653600	3550000	2.5
653800	3550000	2.8
654000	3550000	3.0
654200	3550000	3.3
654400	3550000	3.6
654600	3550000	4.0
654800	3550000	4.4
655000	3550000	4.8
655200	3550000	5.3
655400	3550000	5.8
655600	3550000	6.4
655800	3550000	7.0
656000	3550000	7.6
656200	3550000	8.2
656400	3550000	8.9
656600	3550000	9.7
656800	3550000	10.4
657000	3550000	11.3
657200	3550000	12.1
657400	3550000	13.0
657600	3550000	13.9
657800	3550000	14.9
658000	3550000	16.0
658200	3550000	17.0
658400	3550000	18.1
658600	3550000	19.3
658800	3550000	20.5
659000	3550000	21.7
659200	3550000	23.0
659400	3550000	24.3
659600	3550000	25.7
659800	3550000	27.1
660000	3550000	28.5
660200	3550000	30.0
660400	3550000	31.6
660600	3550000	33.1
660800	3550000	34.7
661000	3550000	36.4
661200	3550000	38.1
661400	3550000	39.8
661600	3550000	41.6
661800	3550000	43.4
662000	3550000	45.2
662200	3550000	47.1
662400	3550000	48.9
662600	3550000	50.9
662800	3550000	52.8
663000	3550000	54.8
663200	3550000	56.8
663400	3550000	58.8
663600	3550000	60.8
663800	3550000	62.8
664000	3550000	64.9
664200	3550000	67.0
664400	3550000	69.0
664600	3550000	71.1
664800	3550000	73.2
665000	3550000	75.2
665200	3550000	77.3
665400	3550000	79.3
665600	3550000	81.4
665800	3550000	83.4
666000	3550000	85.4
666200	3550000	87.4
666400	3550000	89.3
666600	3550000	91.3
666800	3550000	93.2
667000	3550000	95.0
667200	3550000	96.9
667400	3550000	98.7
667600	3550000	100.5
667800	3550000	102.2
668000	3550000	103.9
668200	3550000	105.6
668400	3550000	107.2
668600	3550000	108.9
668800	3550000	110.4
669000	3550000	112.0
669200	3550000	113.5
669400	3550000	115.0
669600	3550000	116.5
669800	3550000	117.9
670000	3550000	119.4
670200	3550000	120.8
670400	3550000	122.2
670600	3550000	123.6
670800	3550000	125.0
671000	3550000	126.4
671200	3550000	127.8
671400	3550000	129.1
671600	3550000	130.5
671800	3550000	131.9
672000	3550000	133.3
672200	3550000	134.7
672400	3550000	136.1
672600	3550000	137.6
672800	3550000	139.0
673000	3550000	140.5
673200	3550000	141.9
673400	3550000	143.4
673600	3550000	144.9
673800	3550000	146.5
674000	3550000	148.0
674200	3550000	149.6
674400	3550000	151.2
674600	3550000	152.9
674800	3550000	154.5
675000	3550000	156.2
675200	3550000	157.9
675400	3550000	159.6
675600	3550000	161.4
675800	3550000	163.2
676000	3550000	165.0
676200	3550000	166.8
676400	3550000	168.7
676600	3550000	170.6
676800	3550000	172.5
677000	3550000	174.5
677200	3550000	176.5
677400	3550000	178.5
677600	3550000	180.6
677800	3550000	182.6
678000	3550000	184.7
678200	3550000	186.9
678400	3550000	189.1
678600	3550000	191.3
678800	3550000	193.5
679000	3550000	195.8
679200	3550000	198.2
679400	3550000	200.5
679600	3550000	202.9
679800	3550000	205.4
680000	3550000	207.8
680200	3550000	210.4
680400	3550000	212.9
680600	3550000	215.5
680800	3550000	218.1
681000	3550000	220.8
681200	3550000	223.5
681400	3550000	226.3
681600	3550000	229.1
681800	3550000	231.9
682000	3550000	234.7
682200	3550000	237.7
682400	3550000	240.6
682600	3550000	243.6
682800	3550000	246.6
683000	3550000	249.6
683200	3550000	252.7
683400	3550000	255.8
683600	3550000	259.0
683800	3550000	262.2
684000	3550000	265.4
684200	3550000	268.7
684400	3550000	272.0
684600	3550000	275.3
684800	3550000	278.7
685000	3550000	282.1
685200	3550000	285.5
685400	3550000	289.0
685600	3550000	292.5
685800	3550000	296.0
686000	3550000	299.6
686200	3550000	303.3
686400	3550000	306.9
686600	3550000	310.6
686800	3550000	314.3
687000	3550000	318.1
687200	3550000	321.9
687400	3550000	325.8
687600	3550000	329.7
687800	3550000	333.6
688000	3550000	337.5
688200	3550000	341.5
688400	3550000	345.5
688600	3550000	349.6
688800	3550000	353.7
689000	3550000	357.8
689200	3550000	361.9
689400	3550000	366.0
689600	3550000	370.2
689800	3550000	374.3
690000	3550000	378.5
690200	3550000	382.7
690400	3550000	386.8
690600	3550000	391.0
690800	3550000	395.2
691000	3550000	399.3
691200	3550000	403.4
691400	3550000	407.4
691600	3550000	411.4
691800	3550000	415.4
692000	3550000	419.3
692200	3550000	423.1
692400	3550000	426.9
692600	3550000	430.6
692800	3550000	434.2
693000	3550000	437.6
693200	3550000	441.0
693400	3550000	444.2
693600	3550000	447.4
693800	3550000	450.3
694000	3550000	453.1
694200	3550000	455.8
694400	3550000	458.3
694600	3550000	460.6
694800	3550000	462.8
695000	3550000	464.7
695200	3550000	466.5
695400	3550000	468.0
695600	3550000	469.3
695800	3550000	470.5
696000	3550000	471.3
696200	3550000	472.0
696400	3550000	472.4
696600	3550000	472.6
696800	3550000	472.6
697000	3550000	472.3
697200	3550000	471.8
697400	3550000	471.0
697600	3550000	470.0
697800	3550000	468.8
698000	3550000	467.3
698200	3550000	465.6
698400	3550000	463.7
698600	3550000	461.5
698800	3550000	459.1
699000	3550000	456.5
699200	3550000	453.7
699400	3550000	450.7
699600	3550000	447.4
699800	3550000	444.0
700000	3550000	440.4
700200	3550000	436.6
700400	3550000	432.6
700600	3550000	428.5
700800	3550000	424.1
701000	3550000	419.7
701200	3550000	415.1
701400	3550000	410.3
701600	3550000	405.4
701800	3550000	400.3
702000	3550000	395.2
702200	3550000	389.9
702400	3550000	384.5
702600	3550000	379.0
702800	3550000	373.4
703000	3550000	367.7
703200	3550000	361.9
703400	3550000	356.0
703600	3550000	350.0
703800	3550000	344.0
704000	3550000	337.8
704200	3550000	331.6
704400	3550000	325.4
704600	3550000	319.1
704800	3550000	312.8
705000	3550000	306.4
705200	3550000	299.9
705400	3550000	293.4
705600	3550000	286.9
705800	3550000	280.4
706000	3550000	273.9
706200	3550000	267.3
706400	3550000	260.8
706600	3550000	254.2
706800	3550000	247.6
707000	3550000	241.1
707200	3550000	234.6
707400	3550000	228.1
707600	3550000	221.6
707800	3550000	215.2
708000	3550000	208.8
708200	3550000	202.4
708400	3550000	196.1
708600	3550000	189.9
708800	3550000	183.8
709000	3550000	177.7
709200	3550000	171.7
709400	3550000	165.7
709600	3550000	159.9
709800	3550000	154.2
710000	3550000	148.5
710200	3550000	143.0
710400	3550000	137.6
710600	3550000	132.2
710800	3550000	127.0
711000	3550000	121.9
711200	3550000	117.0
711400	3550000	112.1
711600	3550000	107.4
711800	3550000	102.8
712000	3550000	98.4
712200	3550000	94.0
712400	3550000	89.8
712600	3550000	85.8
712800	3550000	81.8
713000	3550000	78.0
713200	3550000	74.4
713400	3550000	70.8
713600	3550000	67.4
713800	3550000	64.1
714000	3550000	61.0
714200	3550000	58.0
714400	3550000	55.1
714600	3550000	52.3
714800	3550000	49.6
715000	3550000	47.1
715200	3550000	44.7
715400	3550000	42.4
715600	3550000	40.2
715800	3550000	38.1
716000	3550000	36.1
716200	3550000	34.2
716400	3550000	32.4
716600	3550000	30.7
716800	3550000	29.1
717000	3550000	27.6
717200	3550000	26.2
717400	3550000	24.9
717600	3550000	23.7
717800	3550000	22.5
718000	3550000	21.4
718200	3550000	20.4
718400	3550000	19.5
718600	3550000	18.6
718800	3550000	17.8
719000	3550000	17.1
719200	3550000	16.5
719400	3550000	15.9
719600	3550000	15.3
719800	3550000	14.9
720000	3550000	14.5
720200	3550000	14.1
720400	3550000	13.8
720600	3550000	13.6
720800	3550000	13.4
721000	3550000	13.2
721200	3550000	13.1
721400	3550000	13.0
721600	3550000	13.0
721800	3550000	13.0
722000	3550000	13.0
722200	3550000	13.1
722400	3550000	13.1
722600	3550000	13.2
722800	3550000	13.3
723000	3550000	13.4
723200	3550000	13.6
723400	3550000	13.7
723600	3550000	13.8
723800	3550000	13.9
724000	3550000	14.0
724200	3550000	14.0
724400	3550000	14.1
724600	3550000	14.1
724800	3550000	14.2
725000	3550000	14.1
725200	3550000	14.1
725400	3550000	14.0
725600	3550000	14.0
725800	3550000	13.8
726000	3550000	13.7
726200	3550000	13.5
726400	3550000	13.3
726600	3550000	13.0
726800	3550000	12.7
727000	3550000	12.4
727200	3550000	12.1
727400	3550000	11.8
727600	3550000	11.4
727800	3550000	11.0
728000	3550000	10.6
728200	3550000	10.2
728400	3550000	9.8
728600	3550000	9.4
728800	3550000	8.9
729000	3550000	8.5
729200	3550000	8.1
729400	3550000	7.6
729600	3550000	7.2
729800	3550000	6.8
730000	3550000	6.3
730200	3550000	5.9
730400	3550000	5.5
730600	3550000	5.2
730800	3550000	4.8
731000	3550000	4.4
731200	3550000	4.1
731400	3550000	3.8
731600	3550000	3.4
731800	3550000	3.1
732000	3550000	2.9
732200	3550000	2.6
732400	3550000	2.3
732600	3550000	2.1
732800	3550000	1.8
733000	3550000	1.6
733200	3550000	1.4
733400	3550000	1.2
733600	3550000	1.0
733800	3550000	0.8
734000	3550000	0.7
734200	3550000	0.5
734400	3550000	0.3
734600	3550000	0.2
734800	3550000	0.0
735000	3550000	0.0
735200	3550000	0.0
735400	3550000	0.0
735600	3550000	0.0
735800	3550000	0.0
736000	3550000	0.0
736200	3550000	0.0
736400	3550000	0.0
736600	3550000	0.0
736800	3550000	0.0
737000	3550000	0.0
737200	3550000	0.0
737400	3550000	0.0
737600	3550000	0.0
737800	3550000	0.0
738000	3550000	0.0
738200	3550000	0.0
738400	3550000	0.0
738600	3550000	0.0
738800	3550000	0.0
739000	3550000	0.0
739200	3550000	0.0
739400	3550000	0.0
739600	3550000	0.0
739800	3550000	0.0
740000	3550000	0.0
740200	3550000	0.0
740400	3550000	0.0
740600	3550000	0.0
740800	3550000	0.0
741000	3550000	0.0
741200	3550000	0.0
741400	3550000	0.0
741600	3550000	0.0
741800	3550000	0.0
742000	3550000	0.0
742200	3550000	0.0
742400	3550000	0.0
742600	3550000	0.0
742800	3550000	0.0
743000	3550000	0.0
743200	3550000	0.0
743400	3550000	0.0
743600	3550000	0.0
743800	3550000	0.0
744000	3550000	0.0
744200	3550000	0.0
744400	3550000	0.0
744600	3550000	0.0
744800	3550000	0.0
745000	3550000	0.0
745200	3550000	0.0
745400	3550000	0.0
745600	3550000	0.0
745800	3550000	0.0
746000	3550000	0.0
746200	3550000	0.0
746400	3550000	0.0
746600	3550000	0.0
746800	3550000	0.0
747000	3550000	0.0
747200	3550000	0.0
747400	3550000	0.0
747600	3550000	0.0
747800	3550000	0.0
748000	3550000	0.0
748200	3550000	0.0
748400	3550000	0.0
748600	3550000	0.0
748800	3550000	0.0
749000	3550000	0.0
749200	3550000	0.0
749400	3550000	0.0
749600	3550000	0.0
749800	3550000	0.0
750000	3550000	0.0
650000	3549800	4.5
650200	3549800	3.9
650400	3549800	3.5
650600	3549800	3.1
650800	3549800	2.7
651000	3549800	2.5
651200	3549800	2.2
651400	3549800	2.0
651600	3549800	1.9
651800	3549800	1.8
652000	3549800	1.7
652200	3549800	1.7
652400	3549800	1.6
652600	3549800	1.7
652800	3549800	1.7
653000	3549800	1.8
653200	3549800	2.0
653400	3549800	2.1
653600	3549800	2.4
653800	3549800	2.6
654000	3549800	2.9
654200	3549800	3.2
654400	3549800	3.5
654600	3549800	3.9
654800	3549800	4.3
655000	3549800	4.7
655200	3549800	5.2
655400	3549800	5.7
655600	3549800	6.3
655800	3549800	6.9
656000	3549800	7.5
656200	3549800	8.2
656400	3549800	8.9
656600	3549800	9.7
656800	3549800	10.4
657000	3549800	11.3
657200	3549800	12.2
657400	3549800	13.1
657600	3549800	14.0
657800	3549800	15.0
658000	3549800	16.1
658200	3549800	17.1
658400	3549800	18.3
658600	3549800	19.4
658800	3549800	20.7
659000	3549800	21.9
659200	3549800	23.2
659400	3549800	24.6
659600	3549800	25.9
659800	3549800	27.4
660000	3549800	28.9
660200	3549800	30.4
660400	3549800	31.9
660600	3549800	33.5
660800	3549800	35.2
661000	3549800	36.8
661200	3549800	38.6
661400	3549800	40.3
661600	3549800	42.1
661800	3549800	44.0
662000	3549800	45.8
662200	3549800	47.7
662400	3549800	49.6
662600	3549800	51.6
662800	3549800	53.6
663000	3549800	55.6
663200	3549800	57.6
663400	3549800	59.7
663600	3549800	61.7
663800	3549800	63.8
664000	3549800	65.9
664200	3549800	68.0
664400	3549800	70.1
664600	3549800	72.3
664800	3549800	74.4
665000	3549800	76.5
665200	3549800	78.6
665400	3549800	80.7
665600	3549800	82.8
665800	3549800	84.8
666000	3549800	86.9
666200	3549800	88.9
666400	3549800	90.9
666600	3549800	92.9
666800	3549800	94.8
667000	3549800	96.7
667200	3549800	98.6
667400	3549800	100.4
667600	3549800	102.2
667800	3549800	104.0
668000	3549800	105.7
668200	3549800	107.4
668400	3549800	109.0
668600	3549800	110.7
668800	3549800	112.3
669000	3549800	113.8
669200	3549800	115.3
669400	3549800	116.8
669600	3549800	118.3
669800	3549800	119.8
670000	3549800	121.2
670200	3549800	122.6
670400	3549800	124.0
670600	3549800	125.4
670800	3549800	126.8
671000	3549800	128.1
671200	3549800	129.5
671400	3549800	130.9
671600	3549800	132.3
671800	3549800	133.6
672000	3549800	135.0
672200	3549800	136.4
672400	3549800	137.8
672600	3549800	139.2
672800	3549800	140.7
673000	3549800	142.1
673200	3549800	143.6
673400	3549800	145.1
673600	3549800	146.6
673800	3549800	148.1
674000	3549800	149.6
674200	3549800	151.2
674400	3549800	152.8
674600	3549800	154.4
674800	3549800	156.1
675000	3549800	157.7
675200	3549800	159.4
675400	3549800	161.1
675600	3549800	162.9
675800	3549800	164.6
676000	3549800	166.4
676200	3549800	168.3
676400	3549800	170.1
676600	3549800	172.0
676800	3549800	173.9
677000	3549800	175.8
677200	3549800	177.8
677400	3549800	179.7
677600	3549800	181.8
677800	3549800	183.8
678000	3549800	185.9
678200	3549800	188.0
678400	3549800	190.1
678600	3549800	192.3
678800	3549800	194.5
679000	3549800	196.8
679200	3549800	199.1
679400	3549800	201.4
679600	3549800	203.7
679800	3549800	206.1
680000	3549800	208.6
680200	3549800	211.0
680400	3549800	213.6
680600	3549800	216.1
680800	3549800	218.7
681000	3549800	221.3
681200	3549800	224.0
681400	3549800	226.7
681600	3549800	229.4
681800	3549800	232.2
682000	3549800	235.0
682200	3549800	237.9
682400	3549800	240.7
682600	3549800	243.7
682800	3549800	246.6
683000	3549800	249.6
683200	3549800	252.6
683400	3549800	255.7
683600	3549800	258.8
683800	3549800	261.9
684000	3549800	265.1
684200	3549800	268.3
684400	3549800	271.5
684600	3549800	274.8
684800	3549800	278.1
685000	3549800	281.5
685200	3549800	284.8
685400	3549800	288.2
685600	3549800	291.7
685800	3549800	295.2
686000	3549800	298.7
686200	3549800	302.3
686400	3549800	305.8
686600	3549800	309.5
686800	3549800	313.2
687000	3549800	316.9
687200	3549800	320.6
687400	3549800	324.4
687600	3549800	328.2
687800	3549800	332.1
688000	3549800	336.0
688200	3549800	339.9
688400	3549800	343.9
688600	3549800	347.9
688800	3549800	352.0
689000	3549800	356.0
689200	3549800	360.1
689400	3549800	364.2
689600	3549800	368.4
689800	3549800	372.5
690000	3549800	376.7
690200	3549800	380.8
690400	3549800	385.0
690600	3549800	389.2
690800	3549800	393.3
691000	3549800	397.5
691200	3549800	401.6
691400	3549800	405.6
691600	3549800	409.7
691800	3549800	413.7
692000	3549800	417.6
692200	3549800	421.5
692400	3549800	425.3
692600	3549800	429.0
692800	3549800	432.6
693000	3549800	436.1
693200	3549800	439.6
693400	3549800	442.9
693600	3549800	446.0
693800	3549800	449.0
694000	3549800	451.9
694200	3549800	454.6
694400	3549800	457.2
694600	3549800	459.6
694800	3549800	461.8
695000	3549800	463.8
695200	3549800	465.6
695400	3549800	467.1
695600	3549800	468.5
695800	3549800	469.7
696000	3549800	470.6
696200	3549800	471.3
696400	3549800	471.8
696600	3549800	472.0
696800	3549800	472.0
697000	3549800	471.8
697200	3549800	471.3
697400	3549800	470.5
697600	3549800	469.6
697800	3549800	468.3
698000	3549800	466.9
698200	3549800	465.2
698400	3549800	463.3
698600	3549800	461.1
698800	3549800	458.7
699000	3549800	456.1
699200	3549800	453.3
699400	3549800	450.3
699600	3549800	447.0
699800	3549800	443.6
700000	3549800	440.0
700200	3549800	436.2
700400	3549800	432.2
700600	3549800	428.1
700800	3549800	423.8
701000	3549800	419.3
701200	3549800	414.7
701400	3549800	409.9
701600	3549800	405.0
701800	3549800	400.0
702000	3549800	394.9
702200	3549800	389.6
702400	3549800	384.2
702600	3549800	378.7
702800	3549800	373.1
703000	3549800	367.4
703200	3549800	361.7
703400	3549800	355.8
703600	3549800	349.9
703800	3549800	343.8
704000	3549800	337.7
704200	3549800	331.6
704400	3549800	325.4
704600	3549800	319.1
704800	3549800	312.7
705000	3549800	306.4
705200	3549800	299.9
705400	3549800	293.5
705600	3549800	287.0
705800	3549800	280.5
706000	3549800	274.0
706200	3549800	267.4
706400	3549800	260.9
706600	3549800	254.3
706800	3549800	247.7
707000	3549800	241.2
707200	3549800	234.7
707400	3549800	228.2
707600	3549800	221.7
707800	3549800	215.3
708000	3549800	208.9
708200	3549800	202.5
708400	3549800	196.2
708600	3549800	190.0
708800	3549800	183.8
709000	3549800	177.7
709200	3549800	171.7
709400	3549800	165.8
709600	3549800	159.9
709800	3549800	154.2
710000	3549800	148.5
710200	3549800	143.0
710400	3549800	137.5
710600	3549800	132.2
710800	3549800	127.0
711000	3549800	121.9
711200	3549800	116.9
711400	3549800	112.0
711600	3549800	107.3
711800	3549800	102.7
712000	3549800	98.3
712200	3549800	93.9
712400	3549800	89.7
712600	3549800	85.7
712800	3549800	81.7
713000	3549800	77.9
713200	3549800	74.3
713400	3549800	70.7
713600	3549800	67.3
713800	3549800	64.0
714000	3549800	60.9
714200	3549800	57.9
714400	3549800	55.0
714600	3549800	52.2
714800	3549800	49.6
715000	3549800	47.0
715200	3549800	44.6
715400	3549800	42.3
715600	3549800	40.1
715800	3549800	38.1
716000	3549800	36.1
716200	3549800	34.2
716400	3549800	32.4
716600	3549800	30.7
716800	3549800	29.2
717000	3549800	27.7
717200	3549800	26.3
717400	3549800	24.9
717600	3549800	23.7
717800	3549800	22.5
718000	3549800	21.4
718200	3549800	20.4
718400	3549800	19.5
718600	3549800	18.7
718800	3549800	17.9
719000	3549800	17.1
719200	3549800	16.5
719400	3549800	15.9
719600	3549800	15.4
719800	3549800	14.9
720000	3549800	14.5
720200	3549800	14.2
720400	3549800	13.9
720600	3549800	13.7
720800	3549800	13.5
721000	3549800	13.3
721200	3549800	13.2
721400	3549800	13.2
721600	3549800	13.1
721800	3549800	13.2
722000	3549800	13.2
722200	3549800	13.3
722400	3549800	13.4
722600	3549800	13.5
722800	3549800	13.6
723000	3549800	13.7
723200	3549800	13.8
723400	3549800	14.0
723600	3549800	14.1
723800	3549800	14.2
724000	3549800	14.3
724200	3549800	14.4
724400	3549800	14.5
724600	3549800	14.5
724800	3549800	14.5
725000	3549800	14.5
725200	3549800	14.5
725400	3549800	14.4
725600	3549800	14.3
725800	3549800	14.2
726000	3549800	14.0
726200	3549800	13.9
726400	3549800	13.6
726600	3549800	13.4
726800	3549800	13.1
727000	3549800	12.7
727200	3549800	12.4
727400	3549800	12.0
727600	3549800	11.6
727800	3549800	11.2
728000	3549800	10.8
728200	3549800	10.4
728400	3549800	9.9
728600	3549800	9.5
728800	3549800	9.0
729000	3549800	8.6
729200	3549800	8.1
729400	3549800	7.6
729600	3549800	7.2
729800	3549800	6.7
730000	3549800	6.3
730200	3549800	5.9
730400	3549800	5.5
730600	3549800	5.1
730800	3549800	4.7
731000	3549800	4.3
731200	3549800	3.9
731400	3549800	3.6
731600	3549800	3.3
731800	3549800	3.0
732000	3549800	2.7
732200	3549800	2.4
732400	3549800	2.1
732600	3549800	1.9
732800	3549800	1.6
733000	3549800	1.4
733200	3549800	1.2
733400	3549800	1.0
733600	3549800	0.8
733800	3549800	0.6
734000	3549800	0.4
734200	3549800	0.3
734400	3549800	0.1
734600	3549800	0.0
734800	3549800	0.0
735000	3549800	0.0
735200	3549800	0.0
735400	3549800	0.0
735600	3549800	0.0
735800	3549800	0.0
736000	3549800	0.0
736200	3549800	0.0
736400	3549800	0.0
736600	3549800	0.0
736800	3549800	0.0
737000	3549800	0.0
737200	3549800	0.0
737400	3549800	0.0
737600	3549800	0.0
737800	3549800	0.0
738000	3549800	0.0
738200	3549800	0.0
738400	3549800	0.0
738600	3549800	0.0
738800	3549800	0.0
739000	3549800	0.0
739200	3549800	0.0
739400	3549800	0.0
739600	3549800	0.0
739800	3549800	0.0
740000	3549800	0.0
740200	3549800	0.0
740400	3549800	0.0
740600	3549800	0.0
740800	3549800	0.0
741000	3549800	0.0
741200	3549800	0.0
741400	3549800	0.0
741600	3549800	0.0
741800	3549800	0.0
742000	3549800	0.0
742200	3549800	0.0
742400	3549800	0.0
742600	3549800	0.0
742800	3549800	0.0
743000	3549800	0.0
743200	3549800	0.0
743400	3549800	0.0
743600	3549800	0.0
743800	3549800	0.0
744000	3549800	0.0
744200	3549800	0.0
744400	3549800	0.0
744600	3549800	0.0
744800	3549800	0.0
745000	3549800	0.0
745200	3549800	0.0
745400	3549800	0.0
745600	3549800	0.0
745800	3549800	0.0
746000	3549800	0.0
746200	3549800	0.0
746400	3549800	0.0
746600	3549800	0.0
746800	3549800	0.0
747000	3549800	0.0
747200	3549800	0.0
747400	3549800	0.0
747600	3549800	0.0
747800	3549800	0.0
748000	3549800	0.0
748200	3549800	0.0
748400	3549800	0.0
748600	3549800	0.0
748800	3549800	0.0
749000	3549800	0.0
749200	3549800	0.0
749400	3549800	0.0
749600	3549800	0.0
749800	3549800	0.0
750000	3549800	0.0
650000	3549600	4.2
650200	3549600	3.7
650400	3549600	3.2
650600	3549600	2.9
650800	3549600	2.5
651000	3549600	2.2
651200	3549600	2.0
651400	3549600	1.8
651600	3549600	1.7
651800	3549600	1.6
652000	3549600	1.5
652200	3549600	1.5
652400	3549600	1.5
652600	3549600	1.5
652800	3549600	1.6
653000	3549600	1.7
653200	3549600	1.8
653400	3549600	2.0
653600	3549600	2.2
653800	3549600	2.5
654000	3549600	2.8
654200	3549600	3.1
654400	3549600	3.4
654600	3549600	3.8
654800	3549600	4.2
655000	3549600	4.7
655200	3549600	5.2
655400	3549600	5.7
655600	3549600	6.3
655800	3549600	6.9
656000	3549600	7.6
656200	3549600	8.2
656400	3549600	9.0
656600	3549600	9.7
656800	3549600	10.5
657000	3549600	11.4
657200	3549600	12.3
657400	3549600	13.2
657600	3549600	14.2
657800	3549600	15.2
658000	3549600	16.3
658200	3549600	17.4
658400	3549600	18.5
658600	3549600	19.7
658800	3549600	21.0
659000	3549600	22.3
659200	3549600	23.6
659400	3549600	25.0
659600	3549600	26.4
659800	3549600	27.8
660000	3549600	29.3
660200	3549600	30.9
660400	3549600	32.5
660600	3549600	34.1
660800	3549600	35.8
661000	3549600	37.5
661200	3549600	39.3
661400	3549600	41.0
661600	3549600	42.9
661800	3549600	44.8
662000	3549600	46.7
662200	3549600	48.6
662400	3549600	50.6
662600	3549600	52.6
662800	3549600	54.6
663000	3549600	56.7
663200	3549600	58.7
663400	3549600	60.8
663600	3549600	63.0
663800	3549600	65.1
664000	3549600	67.3
664200	3549600	69.4
664400	3549600	71.6
664600	3549600	73.8
664800	3549600	75.9
665000	3549600	78.1
665200	3549600	80.3
665400	3549600	82.4
665600	3549600	84.5
665800	3549600	86.6
666000	3549600	88.7
666200	3549600	90.8
666400	3549600	92.8
666600	3549600	94.9
666800	3549600	96.8
667000	3549600	98.8
667200	3549600	100.7
667400	3549600	102.5
667600	3549600	104.4
667800	3549600	106.2
668000	3549600	107.9
668200	3549600	109.6
668400	3549600	111.3
668600	3549600	112.9
668800	3549600	114.5
669000	3549600	116.1
669200	3549600	117.6
669400	3549600	119.1
669600	3549600	120.6
669800	3549600	122.0
670000	3549600	123.5
670200	3549600	124.9
670400	3549600	126.3
670600	3549600	127.6
670800	3549600	129.0
671000	3549600	130.4
671200	3549600	131.7
671400	3549600	133.1
671600	3549600	134.4
671800	3549600	135.8
672000	3549600	137.2
672200	3549600	138.5
672400	3549600	139.9
672600	3549600	141.3
672800	3549600	142.8
673000	3549600	144.2
673200	3549600	145.6
673400	3549600	147.1
673600	3549600	148.6
673800	3549600	150.1
674000	3549600	151.6
674200	3549600	153.2
674400	3549600	154.8
674600	3549600	156.4
674800	3549600	158.0
675000	3549600	159.7
675200	3549600	161.3
675400	3549600	163.0
675600	3549600	164.7
675800	3549600	166.5
676000	3549600	168.2
676200	3549600	170.0
676400	3549600	171.9
676600	3549600	173.7
676800	3549600	175.6
677000	3549600	177.5
677200	3549600	179.4
677400	3549600	181.3
677600	3549600	183.3
677800	3549600	185.3
678000	3549600	187.4
678200	3549600	189.4
678400	3549600	191.5
678600	3549600	193.7
678800	3549600	195.8
679000	3549600	198.0
679200	3549600	200.2
679400	3549600	202.5
679600	3549600	204.8
679800	3549600	207.2
680000	3549600	209.5
680200	3549600	212.0
680400	3549600	214.4
680600	3549600	216.9
680800	3549600	219.4
681000	3549600	222.0
681200	3549600	224.6
681400	3549600	227.3
681600	3549600	229.9
681800	3549600	232.7
682000	3549600	235.4
682200	3549600	238.2
682400	3549600	241.0
682600	3549600	243.9
682800	3549600	246.8
683000	3549600	249.7
683200	3549600	252.7
683400	3549600	255.7
683600	3549600	258.7
683800	3549600	261.7
684000	3549600	264.8
684200	3549600	268.0
684400	3549600	271.1
684600	3549600	274.3
684800	3549600	277.5
685000	3549600	280.8
685200	3549600	284.1
685400	3549600	287.4
685600	3549600	290.8
685800	3549600	294.2
686000	3549600	297.7
686200	3549600	301.1
686400	3549600	304.7
686600	3549600	308.2
686800	3549600	311.8
687000	3549600	315.5
687200	3549600	319.1
687400	3549600	322.9
687600	3549600	326.6
687800	3549600	330.4
688000	3549600	334.3
688200	3549600	338.1
688400	3549600	342.1
688600	3549600	346.0
688800	3549600	350.0
689000	3549600	354.0
689200	3549600	358.1
689400	3549600	362.2
689600	3549600	366.3
689800	3549600	370.4
690000	3549600	374.6
690200	3549600	378.7
690400	3549600	382.9
690600	3549600	387.1
690800	3549600	391.2
691000	3549600	395.4
691200	3549600	399.5
691400	3549600	403.6
691600	3549600	407.7
691800	3549600	411.7
692000	3549600	415.7
692200	3549600	419.6
692400	3549600	423.4
692600	3549600	427.2
692800	3549600	430.9
693000	3549600	434.4
693200	3549600	437.9
693400	3549600	441.3
693600	3549600	444.5
693800	3549600	447.6
694000	3549600	450.5
694200	3549600	453.3
694400	3549600	455.9
694600	3549600	458.4
694800	3549600	460.6
695000	3549600	462.7
695200	3549600	464.5
695400	3549600	466.2
695600	3549600	467.6
695800	3549600	468.9
696000	3549600	469.8
696200	3549600	470.6
696400	3549600	471.1
696600	3549600	471.4
696800	3549600	471.4
697000	3549600	471.2
697200	3549600	470.7
697400	3549600	470.0
697600	3549600	469.1
697800	3549600	467.9
698000	3549600	466.4
698200	3549600	464.7
698400	3549600	462.8
698600	3549600	460.7
698800	3549600	458.3
699000	3549600	455.7
699200	3549600	452.9
699400	3549600	449.9
699600	3549600	446.6
699800	3549600	443.2
700000	3549600	439.6
700200	3549600	435.8
700400	3549600	431.8
700600	3549600	427.7
700800	3549600	423.4
701000	3549600	418.9
701200	3549600	414.3
701400	3549600	409.6
701600	3549600	404.7
